request_id,task_id,task_type,device,start_us,finish_us,duration_us
1,block_05_proj,linear_projection,FPGA,54678.98075581147,54717.27958781147,38.298832000002726
0,block_05_fc1,linear_ffn1,FPGA,55034.256657771104,55159.701985771106,125.44532799999702
2,block_05_proj,linear_projection,FPGA,55169.44136089937,55207.74019289938,38.298832000002726
3,block_05_attention,self_attention,GPU,55292.593623438246,55416.81487143825,124.22124800000323
1,block_05_residual1,residual_add,GPU,55416.81487143825,55458.12591143825,41.31103999999858
1,block_05_norm2,layer_norm,GPU,55458.12591143825,55511.54063143825,53.41471999999875
2,block_05_residual1,residual_add,GPU,55636.37162102337,55677.68266102337,41.31103999999858
2,block_05_norm2,layer_norm,GPU,55677.68266102337,55731.09738102336,53.41471999999875
3,block_05_proj,linear_projection,FPGA,56014.698284771584,56052.997116771585,38.298832000002726
1,block_05_fc1,linear_ffn1,FPGA,56121.56635410491,56247.01168210491,125.44532799999702
2,block_05_fc1,linear_ffn1,FPGA,56355.398021023364,56480.84334902336,125.44532799999702
3,block_05_residual1,residual_add,GPU,56648.248924771586,56689.55996477158,41.31103999999858
3,block_05_norm2,layer_norm,GPU,56689.55996477158,56742.97468477158,53.41471999999875
0,block_05_gelu,gelu,GPU,57300.03140410016,57401.86084410016,101.82943999999944
3,block_05_fc1,linear_ffn1,FPGA,57368.37822460372,57493.82355260372,125.44532799999702
1,block_05_gelu,gelu,GPU,58604.00219410491,58705.831634104914,101.82943999999944
2,block_05_gelu,gelu,GPU,58920.64291848258,59022.472358482584,101.82943999999944
0,block_05_fc2,linear_ffn2,FPGA,59662.01297214213,59787.45830014213,125.44532799999702
3,block_05_gelu,gelu,GPU,59753.975680645686,59855.80512064569,101.82943999999944
0,block_05_residual2,residual_add,GPU,60412.86183997427,60454.17287997427,41.31103999999858
0,block_06_norm1,layer_norm,GPU,60454.17287997427,60507.587599974264,53.41471999999875
1,block_05_fc2,linear_ffn2,FPGA,61145.63120356414,61271.07653156413,125.44532799999702
0,block_06_qkv,linear_qkv,FPGA,61271.07653156413,61367.47302756413,96.39649599999662
2,block_05_fc2,linear_ffn2,FPGA,61367.47302756413,61492.91835556413,125.44532799999702
1,block_05_residual2,residual_add,GPU,61834.33461879256,61875.645658792564,41.31103999999858
1,block_06_norm1,layer_norm,GPU,61875.645658792564,61929.06037879256,53.41471999999875
2,block_05_residual2,residual_add,GPU,62122.377022230794,62163.688062230794,41.31103999999858
3,block_05_fc2,linear_ffn2,FPGA,62154.028554117096,62279.47388211709,125.44532799999702
2,block_06_norm1,layer_norm,GPU,62163.688062230794,62217.10278223079,53.41471999999875
1,block_06_qkv,linear_qkv,FPGA,62470.08847342133,62566.484969421326,96.39649599999662
2,block_06_qkv,linear_qkv,FPGA,62861.98633026868,62958.38282626869,96.39649600000355
3,block_05_residual2,residual_add,GPU,62924.357430154996,62965.668470155004,41.31104000000552
3,block_06_norm1,layer_norm,GPU,62965.668470155004,63019.083190155005,53.41472000000569
0,block_06_attention,self_attention,GPU,63054.846787564136,63179.06803556414,124.22124800000323
3,block_06_qkv,linear_qkv,FPGA,63678.479333291405,63774.875829291406,96.39649600000355
0,block_06_proj,linear_projection,FPGA,63832.48456356415,63870.783395564154,38.298832000002726
1,block_06_attention,self_attention,GPU,64196.04476436819,64320.26601236819,124.22124800000323
0,block_06_residual1,residual_add,GPU,64469.228792897484,64510.53983289749,41.31104000000552
0,block_06_norm2,layer_norm,GPU,64510.53983289749,64563.9545528975,53.41472000000569
2,block_06_attention,self_attention,GPU,64668.944310306564,64793.165558306566,124.22124800000323
1,block_06_proj,linear_projection,FPGA,64809.65358620505,64847.95241820505,38.298832000002726
0,block_06_fc1,linear_ffn1,FPGA,65189.26813639398,65314.71346439398,125.44532800000397
2,block_06_proj,linear_projection,FPGA,65390.23297185377,65428.53180385377,38.298832000002726
3,block_06_attention,self_attention,GPU,65401.797792393925,65526.01904039393,124.22124800000323
1,block_06_residual1,residual_add,GPU,65526.01904039393,65567.33008039393,41.31104000000552
1,block_06_norm2,layer_norm,GPU,65567.33008039393,65620.74480039394,53.41472000000569
2,block_06_residual1,residual_add,GPU,65954.91251398029,65996.2235539803,41.31104000000552
2,block_06_norm2,layer_norm,GPU,65996.2235539803,66049.63827398031,53.41472000000569
3,block_06_proj,linear_projection,FPGA,66123.90245372726,66162.20128572726,38.298832000002726
1,block_06_fc1,linear_ffn1,FPGA,66230.77052306061,66356.21585106061,125.44532800000397
2,block_06_fc1,linear_ffn1,FPGA,66673.93891398031,66799.38424198031,125.44532800000397
3,block_06_residual1,residual_add,GPU,66782.12892079054,66823.43996079054,41.31104000000552
3,block_06_norm2,layer_norm,GPU,66823.43996079054,66876.85468079055,53.41472000000569
0,block_06_gelu,gelu,GPU,67406.77114616855,67508.60058616856,101.82944000000637
3,block_06_fc1,linear_ffn1,FPGA,67495.47315713506,67620.91848513506,125.44532800000397
1,block_06_gelu,gelu,GPU,68688.53053599733,68790.35997599733,101.82944000000637
2,block_06_gelu,gelu,GPU,69100.86345037688,69202.6928903769,101.82944000000637
0,block_06_fc2,linear_ffn2,FPGA,69938.53396582406,70063.97929382406,125.44532800000397
3,block_06_gelu,gelu,GPU,70050.85186479056,70152.68130479056,101.82944000000637
0,block_06_residual2,residual_add,GPU,70682.59777016856,70723.90881016858,41.31104000000552
0,block_07_norm1,layer_norm,GPU,70723.90881016858,70777.32353016858,53.41472000000569
1,block_06_fc2,linear_ffn2,FPGA,71067.16335733066,71192.60868533066,125.44532800000397
0,block_07_qkv,linear_qkv,FPGA,71421.0571141686,71517.4536101686,96.39649600000355
2,block_06_fc2,linear_ffn2,FPGA,71525.0268303248,71650.4721583248,125.44532800000397
1,block_06_residual2,residual_add,GPU,71793.40117738272,71834.71221738274,41.31104000000552
1,block_07_norm1,layer_norm,GPU,71834.71221738274,71888.12693738274,53.41472000000569
2,block_06_residual2,residual_add,GPU,72279.93082499148,72321.24186499148,41.31104000000552
2,block_07_norm1,layer_norm,GPU,72321.24186499148,72374.65658499148,53.41472000000569
1,block_07_qkv,linear_qkv,FPGA,72517.5856040494,72613.98210004941,96.39649600000355
3,block_06_fc2,linear_ffn2,FPGA,72613.98210004941,72739.42742804941,125.44532800000397
2,block_07_qkv,linear_qkv,FPGA,72909.05154805476,73005.44804405476,96.39649600000355
0,block_07_attention,self_attention,GPU,73177.62755851311,73301.84880651311,124.22124800000323
3,block_06_residual2,residual_add,GPU,73339.45874681757,73380.76978681757,41.31104000000552
3,block_07_norm1,layer_norm,GPU,73380.76978681757,73434.18450681759,53.41472000000569
0,block_07_proj,linear_projection,FPGA,73971.69222661461,74009.99105861461,38.298832000002726
3,block_07_qkv,linear_qkv,FPGA,74106.96692281759,74203.3634188176,96.39649600000355
1,block_07_attention,self_attention,GPU,74309.57326466532,74433.79451266532,124.22124800000323
0,block_07_residual1,residual_add,GPU,74564.93541256386,74606.24645256386,41.31104000000552
0,block_07_norm2,layer_norm,GPU,74606.24645256386,74659.66117256386,53.41472000000569
2,block_07_attention,self_attention,GPU,74667.29684057181,74791.51808857181,124.22124800000323
1,block_07_proj,linear_projection,FPGA,74917.90844732933,74956.20727932933,38.298832000002726
0,block_07_fc1,linear_ffn1,FPGA,75290.2483952332,75415.6937232332,125.44532800000397
2,block_07_proj,linear_projection,FPGA,75420.78747723717,75459.08630923717,38.298832000002726
1,block_07_residual1,residual_add,GPU,75575.539170664,75616.850210664,41.31104000000552
1,block_07_norm2,layer_norm,GPU,75616.850210664,75670.26493066401,53.41472000000569
3,block_07_attention,self_attention,GPU,75802.35357066401,75926.57481866401,124.22124800000323
2,block_07_residual1,residual_add,GPU,75995.11913866401,76036.43017866401,41.31104000000552
2,block_07_norm2,layer_norm,GPU,76036.43017866401,76089.84489866403,53.41472000000569
1,block_07_fc1,linear_ffn1,FPGA,76205.60950923715,76331.05483723717,125.44532800000397
3,block_07_proj,linear_projection,FPGA,76532.48218922119,76570.78102122119,38.298832000002726
2,block_07_fc1,linear_ffn1,FPGA,76714.14553866403,76839.59086666403,125.44532800000397
3,block_07_residual1,residual_add,GPU,77214.51460522121,77255.82564522121,41.31104000000552
3,block_07_norm2,layer_norm,GPU,77255.82564522121,77309.24036522121,53.41472000000569
0,block_07_gelu,gelu,GPU,77647.13759487765,77748.96703487766,101.82944000000637
3,block_07_fc1,linear_ffn1,FPGA,77879.85403263534,78005.29936063534,125.44532800000397
1,block_07_gelu,gelu,GPU,78710.02696715637,78811.85640715637,101.82944000000637
2,block_07_gelu,gelu,GPU,79157.80880991658,79259.63824991658,101.82944000000637
0,block_07_fc2,linear_ffn2,FPGA,80144.07609962509,80269.52142762509,125.44532800000397
3,block_07_gelu,gelu,GPU,80400.40842538278,80502.23786538278,101.82944000000637
0,block_07_residual2,residual_add,GPU,80840.13509503922,80881.44613503922,41.31104000000552
0,block_08_norm1,layer_norm,GPU,80881.44613503922,80934.86085503924,53.41472000000569
1,block_07_fc2,linear_ffn2,FPGA,81130.07435040892,81255.51967840892,125.44532800000397
0,block_08_qkv,linear_qkv,FPGA,81578.59443903924,81674.99093503924,96.39649600000355
2,block_07_fc2,linear_ffn2,FPGA,81674.99093503924,81800.43626303924,125.44532800000397
1,block_07_residual2,residual_add,GPU,81836.23801236521,81877.54905236521,41.31104000000552
1,block_08_norm1,layer_norm,GPU,81877.54905236521,81930.96377236523,53.41472000000569
2,block_07_residual2,residual_add,GPU,82436.88506659727,82478.19610659727,41.31104000000552
2,block_08_norm1,layer_norm,GPU,82478.19610659727,82531.61082659729,53.41472000000569
1,block_08_qkv,linear_qkv,FPGA,82567.41257592324,82663.80907192326,96.39649600000355
3,block_07_fc2,linear_ffn2,FPGA,82788.081180665,82913.526508665,125.44532800000397
2,block_08_qkv,linear_qkv,FPGA,83143.53571548863,83239.93221148863,96.39649600000355
0,block_08_attention,self_attention,GPU,83394.24880525653,83518.47005325653,124.22124800000323
3,block_07_residual2,residual_add,GPU,83518.47005325653,83559.78109325655,41.31104000000552
3,block_08_norm1,layer_norm,GPU,83559.78109325655,83613.19581325655,53.41472000000569
0,block_08_proj,linear_projection,FPGA,84179.11015992322,84217.40899192322,38.298832000002726
3,block_08_qkv,linear_qkv,FPGA,84285.97822925655,84382.37472525657,96.39649600000355
1,block_08_attention,self_attention,GPU,84388.30547803473,84512.52672603473,124.22124800000323
0,block_08_residual1,residual_add,GPU,84738.92698151595,84780.23802151595,41.31104000000552
0,block_08_norm2,layer_norm,GPU,84780.23802151595,84833.65274151595,53.41472000000569
2,block_08_attention,self_attention,GPU,84885.10607642039,85009.32732442039,124.22124800000323
1,block_08_proj,linear_projection,FPGA,85003.05094990504,85041.34978190504,38.298832000002726
0,block_08_fc1,linear_ffn1,FPGA,85459.41290915078,85584.85823715078,125.44532800000397
2,block_08_proj,linear_projection,FPGA,85651.47767424861,85689.77650624863,38.298832000002726
1,block_08_residual1,residual_add,GPU,85683.50013173328,85724.81117173328,41.31104000000552
1,block_08_norm2,layer_norm,GPU,85724.81117173328,85778.22589173328,53.41472000000569
